"","region","year","partial_difference","input","totalPop","gcam.consumer","subregional.population.share"
"2652","Middle East",1975,-311.940997258672,"FoodDemand_NonStaples",7829.8,"d2",0.1
"2653","Middle East",1975,-311.940997258672,"FoodDemand_NonStaples",7829.8,"d3",0.1
"2654","Middle East",1975,-311.940997258672,"FoodDemand_NonStaples",7829.8,"d4",0.1
"2655","Middle East",1975,-311.940997258672,"FoodDemand_NonStaples",7829.8,"d5",0.1
"2656","Middle East",1975,-311.940997258672,"FoodDemand_NonStaples",7829.8,"d6",0.1
"2657","Middle East",1975,-311.940997258672,"FoodDemand_NonStaples",7829.8,"d7",0.1
"2658","Middle East",1975,-311.940997258672,"FoodDemand_NonStaples",7829.8,"d8",0.1
"2659","Middle East",1975,-311.940997258672,"FoodDemand_NonStaples",7829.8,"d9",0.1
"2660","Middle East",1975,-311.940997258672,"FoodDemand_NonStaples",7829.8,"d10",0.1
"2661","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d1",0.1
"2662","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d2",0.1
"2663","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d3",0.1
"2664","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d4",0.1
"2665","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d5",0.1
"2666","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d6",0.1
"2667","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d7",0.1
"2668","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d8",0.1
"2669","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d9",0.1
"2670","Middle East",1990,-104.489736539325,"FoodDemand_NonStaples",13378.2,"d10",0.1
"2671","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d1",0.1
"2672","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d2",0.1
"2673","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d3",0.1
"2674","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d4",0.1
"2675","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d5",0.1
"2676","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d6",0.1
"2677","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d7",0.1
"2678","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d8",0.1
"2679","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d9",0.1
"2680","Middle East",2005,-196.667374277304,"FoodDemand_NonStaples",19064.3,"d10",0.1
"2681","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d1",0.1
"2682","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d2",0.1
"2683","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d3",0.1
"2684","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d4",0.1
"2685","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d5",0.1
"2686","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d6",0.1
"2687","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d7",0.1
"2688","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d8",0.1
"2689","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d9",0.1
"2690","Middle East",2010,-21.460289576036,"FoodDemand_NonStaples",21672.4,"d10",0.1
"2691","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d1",0.1
"2692","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d2",0.1
"2693","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d3",0.1
"2694","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d4",0.1
"2695","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d5",0.1
"2696","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d6",0.1
"2697","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d7",0.1
"2698","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d8",0.1
"2699","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d9",0.1
"2700","Middle East",2015,63.4468532688132,"FoodDemand_NonStaples",24016.9,"d10",0.1
"2701","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d1",0.1
"2702","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d2",0.1
"2703","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d3",0.1
"2704","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d4",0.1
"2705","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d5",0.1
"2706","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d6",0.1
"2707","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d7",0.1
"2708","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d8",0.1
"2709","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d9",0.1
"2710","Pakistan",1975,414.426580268556,"FoodDemand_NonStaples",6681.7,"d10",0.1
"2711","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d1",0.1
"2712","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d2",0.1
"2713","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d3",0.1
"2714","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d4",0.1
"2715","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d5",0.1
"2716","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d6",0.1
"2717","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d7",0.1
"2718","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d8",0.1
"2719","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d9",0.1
"2720","Pakistan",1990,435.988560541427,"FoodDemand_NonStaples",10764.8,"d10",0.1
"2721","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d1",0.1
"2722","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d2",0.1
"2723","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d3",0.1
"2724","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d4",0.1
"2725","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d5",0.1
"2726","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d6",0.1
"2727","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d7",0.1
"2728","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d8",0.1
"2729","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d9",0.1
"2730","Pakistan",2005,443.013783701745,"FoodDemand_NonStaples",16030.4,"d10",0.1
"2731","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d1",0.1
"2732","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d2",0.1
"2733","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d3",0.1
"2734","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d4",0.1
"2735","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d5",0.1
"2736","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d6",0.1
"2737","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d7",0.1
"2738","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d8",0.1
"2739","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d9",0.1
"2740","Pakistan",2010,521.55133518387,"FoodDemand_NonStaples",17942.5,"d10",0.1
"2741","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d1",0.1
"2742","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d2",0.1
"2743","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d3",0.1
"2744","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d4",0.1
"2745","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d5",0.1
"2746","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d6",0.1
"2747","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d7",0.1
"2748","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d8",0.1
"2749","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d9",0.1
"2750","Pakistan",2015,562.396487569251,"FoodDemand_NonStaples",19942.7,"d10",0.1
"2751","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d1",0.1
"2752","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d2",0.1
"2753","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d3",0.1
"2754","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d4",0.1
"2755","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d5",0.1
"2756","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d6",0.1
"2757","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d7",0.1
"2758","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d8",0.1
"2759","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d9",0.1
"2760","Russia",1975,47.0885346599858,"FoodDemand_NonStaples",13380.5,"d10",0.1
"2761","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d1",0.1
"2762","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d2",0.1
"2763","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d3",0.1
"2764","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d4",0.1
"2765","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d5",0.1
"2766","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d6",0.1
"2767","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d7",0.1
"2768","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d8",0.1
"2769","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d9",0.1
"2770","Russia",1990,-77.9698500675518,"FoodDemand_NonStaples",14753.2,"d10",0.1
"2771","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d1",0.1
"2772","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d2",0.1
"2773","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d3",0.1
"2774","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d4",0.1
"2775","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d5",0.1
"2776","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d6",0.1
"2777","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d7",0.1
"2778","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d8",0.1
"2779","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d9",0.1
"2780","Russia",2005,59.9870278098286,"FoodDemand_NonStaples",14367.2,"d10",0.1
"2781","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d1",0.1
"2782","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d2",0.1
"2783","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d3",0.1
"2784","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d4",0.1
"2785","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d5",0.1
"2786","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d6",0.1
"2787","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d7",0.1
"2788","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d8",0.1
"2789","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d9",0.1
"2790","Russia",2010,135.913367572341,"FoodDemand_NonStaples",14347.9,"d10",0.1
"2791","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d1",0.1
"2792","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d2",0.1
"2793","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d3",0.1
"2794","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d4",0.1
"2795","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d5",0.1
"2796","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d6",0.1
"2797","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d7",0.1
"2798","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d8",0.1
"2799","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d9",0.1
"2800","Russia",2015,201.977330184841,"FoodDemand_NonStaples",14498.5,"d10",0.1
"2801","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d1",0.1
"2802","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d2",0.1
"2803","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d3",0.1
"2804","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d4",0.1
"2805","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d5",0.1
"2806","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d6",0.1
"2807","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d7",0.1
"2808","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d8",0.1
"2809","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d9",0.1
"2810","South Africa",1975,-175.534987470146,"FoodDemand_NonStaples",2519.5,"d10",0.1
"2811","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d1",0.1
"2812","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d2",0.1
"2813","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d3",0.1
"2814","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d4",0.1
"2815","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d5",0.1
"2816","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d6",0.1
"2817","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d7",0.1
"2818","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d8",0.1
"2819","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d9",0.1
"2820","South Africa",1990,-42.2268860003704,"FoodDemand_NonStaples",3680.1,"d10",0.1
"2821","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d1",0.1
"2822","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d2",0.1
"2823","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d3",0.1
"2824","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d4",0.1
"2825","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d5",0.1
"2826","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d6",0.1
"2827","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d7",0.1
"2828","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d8",0.1
"2829","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d9",0.1
"2830","South Africa",2005,92.7999954516498,"FoodDemand_NonStaples",4788.1,"d10",0.1
"2831","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d1",0.1
"2832","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d2",0.1
"2833","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d3",0.1
"2834","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d4",0.1
"2835","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d5",0.1
"2836","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d6",0.1
"2837","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d7",0.1
"2838","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d8",0.1
"2839","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d9",0.1
"2840","South Africa",2010,322.971085080855,"FoodDemand_NonStaples",5121.7,"d10",0.1
"2841","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d1",0.1
"2842","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d2",0.1
"2843","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d3",0.1
"2844","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d4",0.1
"2845","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d5",0.1
"2846","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d6",0.1
"2847","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d7",0.1
"2848","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d8",0.1
"2849","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d9",0.1
"2850","South Africa",2015,362.254373372832,"FoodDemand_NonStaples",5538.6,"d10",0.1
"2851","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d1",0.1
"2852","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d2",0.1
"2853","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d3",0.1
"2854","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d4",0.1
"2855","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d5",0.1
"2856","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d6",0.1
"2857","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d7",0.1
"2858","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d8",0.1
"2859","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d9",0.1
"2860","South America_Northern",1975,-946.11771467586,"FoodDemand_NonStaples",1435.1,"d10",0.1
"2861","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d1",0.1
"2862","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d2",0.1
"2863","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d3",0.1
"2864","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d4",0.1
"2865","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d5",0.1
"2866","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d6",0.1
"2867","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d7",0.1
"2868","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d8",0.1
"2869","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d9",0.1
"2870","South America_Northern",1990,-503.561292206895,"FoodDemand_NonStaples",2089.7,"d10",0.1
"2871","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d1",0.1
"2872","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d2",0.1
"2873","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d3",0.1
"2874","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d4",0.1
"2875","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d5",0.1
"2876","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d6",0.1
"2877","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d7",0.1
"2878","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d8",0.1
"2879","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d9",0.1
"2880","South America_Northern",2005,-587.536987885085,"FoodDemand_NonStaples",2788.1,"d10",0.1
"2881","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d1",0.1
"2882","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d2",0.1
"2883","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d3",0.1
"2884","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d4",0.1
"2885","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d5",0.1
"2886","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d6",0.1
"2887","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d7",0.1
"2888","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d8",0.1
"2889","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d9",0.1
"2890","South America_Northern",2010,-414.095421315524,"FoodDemand_NonStaples",2995.2,"d10",0.1
"2891","South America_Northern",2015,-382.704365404626,"FoodDemand_NonStaples",3166.9,"d1",0.1
